S-2020APXX-2020-06-11T15:54:39-DFOT-2K_IMG1.fits 219.17793704004802 63.6121951875886 R 	 astrometry successful
B-2020APXX-2020-06-11T22:13:42-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-06-11T22:13:57-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-06-11T22:12:25-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-06-11T22:12:37-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-06-11T22:13:02-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-06-11T15:49:17-DFOT-2K_IMG1.fits 219.18004627138808 63.61241007637464 R 	 astrometry successful
B-2020APXX-2020-06-11T22:13:15-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-06-11T15:16:25-DFOT-2K_IMG1.fits 219.17750906628547 63.61401623034615 NULL 	 astrometry successful
S-2020APXX-2020-06-11T15:43:41-DFOT-2K_IMG1.fits 219.1820289223677 63.61274115696433 R 	 astrometry successful
S-2020APXX-2020-06-11T19:19:29-DFOT-2K_IMG1.fits 219.16757962938945 63.607781724511966 R 	 astrometry successful
S-2020APXX-2020-06-11T15:21:35-DFOT-2K_IMG1.fits 219.1752691780212 63.6137886528963 R 	 astrometry successful
S-2020APXX-2020-06-11T16:26:18-DFOT-2K_IMG1.fits 219.1819701338596 63.61425172721347 R 	 astrometry successful
S-2020APXX-2020-06-11T16:31:23-DFOT-2K_IMG1.fits 219.17997746162837 63.61384992652045 R 	 astrometry successful
S-2020APXX-2020-06-11T16:36:28-DFOT-2K_IMG1.fits 219.1787249313033 63.61353097137705 R 	 astrometry successful
S-2020APXX-2020-06-11T16:41:33-DFOT-2K_IMG1.fits 219.1771517568939 63.61321669359085 R 	 astrometry successful
S-2020APXX-2020-06-11T16:53:11-DFOT-2K_IMG1.fits 219.17344510512714 63.61232448319855 R 	 astrometry successful
S-2020APXX-2020-06-11T16:58:16-DFOT-2K_IMG1.fits 219.17180505042865 63.61195359764505 R 	 astrometry successful
S-2020APXX-2020-06-11T17:03:21-DFOT-2K_IMG1.fits 219.1698818638 63.611470483888226 R 	 astrometry successful
S-2020APXX-2020-06-11T17:08:26-DFOT-2K_IMG1.fits 219.16707781496822 63.61104065288768 R 	 astrometry successful
S-2020APXX-2020-06-11T15:27:17-DFOT-2K_IMG1.fits 219.1730362775766 63.61354364276322 R 	 astrometry successful
S-2020APXX-2020-06-11T17:20:13-DFOT-2K_IMG1.fits 219.17718668044185 63.60990408393192 R 	 astrometry successful
S-2020APXX-2020-06-11T17:25:18-DFOT-2K_IMG1.fits 219.174638844272 63.60940084684493 R 	 astrometry successful
S-2020APXX-2020-06-11T17:30:23-DFOT-2K_IMG1.fits 219.17186195985022 63.60890905410764 R 	 astrometry successful
S-2020APXX-2020-06-11T17:35:28-DFOT-2K_IMG1.fits 219.16922637224977 63.60839984305387 R 	 astrometry successful
S-2020APXX-2020-06-11T17:47:23-DFOT-2K_IMG1.fits 219.16365095921995 63.60699981118343 R 	 astrometry successful
S-2020APXX-2020-06-11T17:42:19-DFOT-2K_IMG1.fits 219.1659855864387 63.60763753955512 R 	 astrometry successful
S-2020APXX-2020-06-11T17:52:28-DFOT-2K_IMG1.fits 219.16191116098685 63.60646043909016 R 	 astrometry successful
S-2020APXX-2020-06-11T18:07:26-DFOT-2K_IMG1.fits 219.1565309063048 63.60464516331713 R 	 astrometry successful
S-2020APXX-2020-06-11T15:32:41-DFOT-2K_IMG1.fits 219.17093712503575 63.613324045527946 R 	 astrometry successful
S-2020APXX-2020-06-11T18:29:45-DFOT-2K_IMG1.fits 219.14827978063514 63.601756852839515 R 	 astrometry successful
S-2020APXX-2020-06-11T18:13:03-DFOT-2K_IMG1.fits 219.15464968392146 63.60393099149243 R 	 astrometry successful
S-2020APXX-2020-06-11T18:18:07-DFOT-2K_IMG1.fits 219.1532025338489 63.60327844634655 R 	 astrometry successful
S-2020APXX-2020-06-11T18:23:12-DFOT-2K_IMG1.fits 219.15137623421577 63.602656065565796 R 	 astrometry successful
S-2020APXX-2020-06-11T18:34:49-DFOT-2K_IMG1.fits 219.14524638343693 63.60105239836587 R 	 astrometry successful
S-2020APXX-2020-06-11T18:55:41-DFOT-2K_IMG1.fits 219.15584149004889 63.60530989090968 R 	 astrometry successful
S-2020APXX-2020-06-11T18:40:27-DFOT-2K_IMG1.fits 219.16046053533296 63.60785366013411 R 	 astrometry successful
S-2020APXX-2020-06-11T18:45:31-DFOT-2K_IMG1.fits 219.15879374717144 63.60706769315082 R 	 astrometry successful
S-2020APXX-2020-06-11T18:50:36-DFOT-2K_IMG1.fits 219.1572965261263 63.60618825495853 R 	 astrometry successful
S-2020APXX-2020-06-11T19:00:46-DFOT-2K_IMG1.fits 219.1541843643262 63.60427972959109 R 	 astrometry successful
S-2020APXX-2020-06-11T19:14:02-DFOT-2K_IMG1.fits 219.17235166844657 63.60899784913626 R 	 astrometry successful
S-2020APXX-2020-06-11T16:10:19-DFOT-2K_IMG1.fits 219.17156024167122 63.61133773881593 R 	 astrometry successful
B-2020APXX-2020-06-11T22:11:42-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-06-11T22:12:12-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-06-11T22:12:50-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-06-11T16:21:14-DFOT-2K_IMG1.fits 219.18384291497932 63.61458154806743 R 	 astrometry successful
S-2020APXX-2020-06-11T16:00:10-DFOT-2K_IMG1.fits 219.17566449843534 63.61193599698985 R 	 astrometry successful
S-2020APXX-2020-06-11T16:05:14-DFOT-2K_IMG1.fits 219.17355222032367 63.611656191124844 R 	 astrometry successful
S-2020APXX-2020-06-11T16:15:24-DFOT-2K_IMG1.fits 219.16971538122945 63.61101633252238 R 	 astrometry successful
B-2020APXX-2020-06-11T22:14:09-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-06-11T22:13:28-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-06-11T22:11:56-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-06-11T16:48:07-DFOT-2K_IMG1.fits 219.17517295514799 63.61278450971954 R 	 astrometry successful
S-2020APXX-2020-06-11T17:15:09-DFOT-2K_IMG1.fits 219.17992872274925 63.61042313633771 R 	 astrometry successful
S-2020APXX-2020-06-11T18:02:22-DFOT-2K_IMG1.fits 219.15859568133433 63.60525200415541 R 	 astrometry successful
S-2020APXX-2020-01-12T16:43:10.000-DFOT-2K_IMG1.fits 66.0386840758073 2.075314593082307 R 	 astrometry successful
S-2020APXX-2020-01-12T17:30:48.000-DFOT-2K_IMG1.fits 66.04138254850083 2.074111290230122 R 	 astrometry successful
S-2020APXX-2020-01-12T14:23:55.000-DFOT-2K_IMG1.fits 66.03469797196037 2.0772601209035257 R 	 astrometry successful
S-2020APXX-2020-01-12T15:18:03.000-DFOT-2K_IMG1.fits 66.03608462163642 2.07673293936835 R 	 astrometry successful
S-2020APXX-2020-01-13T00:04:32.000-DFOT-2K_IMG1.fits 145.07733741204885 3.3949520118958927 B 	 astrometry successful
S-2020APXX-2020-01-12T23:48:26.000-DFOT-2K_IMG1.fits 145.07589302964183 3.39539581132428 V 	 astrometry successful
S-2020APXX-2020-01-12T19:40:49-DFOT-2K_IMG1_1.fits 66.02523811397113 2.0699527195005896 R 	 astrometry successful
S-2020APXX-2020-01-12T19:40:49-DFOT-2K_IMG1.fits 66.02589783094054 2.069695720222032 R 	 astrometry successful
S-2020APXX-2020-01-12T20:09:23-DFOT-2K_IMG1.fits 86.33769372521851 9.069503487864486 I 	 astrometry successful
S-2020APXX-2020-01-12T20:29:41-DFOT-2K_IMG1.fits 95.60287514354341 82.34119675811695 R 	 astrometry successful
S-2020APXX-2020-01-12T21:05:31-DFOT-2K_IMG1.fits 95.59329571702816 82.33691049659714 R 	 astrometry successful
S-2020APXX-2020-01-12T21:52:41-DFOT-2K_IMG1.fits 95.58536247997971 82.32917150357476 R 	 astrometry successful
S-2020APXX-2020-01-12T14:35:26.000-DFOT-2K_IMG1.fits 66.03525228193446 2.0770848407228755 R 	 astrometry successful
S-2020APXX-2020-01-12T21:21:07-DFOT-2K_IMG1.fits 95.58948922576027 82.33460345411378 R 	 astrometry successful
S-2020APXX-2020-01-12T22:17:27-DFOT-2K_IMG1.fits 107.33047224897184 -10.494051048093562 I 	 astrometry successful
S-2020APXX-2020-01-12T18:22:44.000-DFOT-2K_IMG1.fits 66.04302978168957 2.0718717204741486 R 	 astrometry successful
S-2020APXX-2020-01-12T20:17:56.000-DFOT-2K_IMG1.fits 86.3396451811918 9.068415753327299 B 	 astrometry successful
S-2020APXX-2020-01-12T19:14:35.000-DFOT-2K_IMG1.fits 66.04613868658352 2.0702768762167443 R 	 astrometry successful
S-2020APXX-2020-01-12T19:40:49-DFOT-2K_IMG1_2.fits 66.02523811397113 2.0699527195005896 R 	 astrometry successful
S-2020APXX-2020-01-12T19:56:35-DFOT-2K_IMG1.fits 66.02778546480444 2.0691816183987184 R 	 astrometry successful
S-2020APXX-2020-01-12T20:13:52-DFOT-2K_IMG1.fits 86.33807403764536 9.068994834640419 V 	 astrometry successful
S-2020APXX-2020-01-12T20:41:35-DFOT-2K_IMG1.fits 95.60044872458346 82.34016874156352 R 	 astrometry successful
S-2020APXX-2020-01-12T21:28:53-DFOT-2K_IMG1.fits 95.58872165225473 82.33342739863103 R 	 astrometry successful
S-2020APXX-2020-01-12T22:21:03-DFOT-2K_IMG1.fits 107.33090267600606 -10.494513821826008 R 	 astrometry successful
S-2020APXX-2020-01-12T14:30:01.000-DFOT-2K_IMG1.fits 66.034898836938 2.0771224721421704 R 	 astrometry successful
S-2020APXX-2020-01-12T15:44:08.000-DFOT-2K_IMG1.fits 66.03761524049582 2.0759539922442602 R 	 astrometry successful
S-2020APXX-2020-01-12T20:11:20-DFOT-2K_IMG1.fits 86.33798084637802 9.069237626436896 R 	 astrometry successful
S-2020APXX-2020-01-12T20:30:55-DFOT-2K_IMG1.fits 95.60277108822106 82.34124526529558 R 	 astrometry successful
S-2020APXX-2020-01-12T21:13:18-DFOT-2K_IMG1.fits 95.59120506523746 82.33569485470896 R 	 astrometry successful
S-2020APXX-2020-01-12T22:00:28-DFOT-2K_IMG1.fits 95.5839636326627 82.32781968205647 R 	 astrometry successful
S-2020APXX-2020-01-12T14:51:17.000-DFOT-2K_IMG1.fits 66.03602255107965 2.076801746870345 R 	 astrometry successful
S-2020APXX-2020-01-12T14:51:17-DFOT-2K_IMG1.fits 66.03595134428834 2.076744714506789 R 	 astrometry successful
S-2020APXX-2020-01-12T17:30:48-DFOT-2K_IMG1.fits 66.04177155998649 2.073908036843658 R 	 astrometry successful
S-2020APXX-2020-01-12T18:01:17-DFOT-2K_IMG1.fits 66.04063364696135 2.074317761966363 R 	 astrometry successful
S-2020APXX-2020-01-12T18:06:22-DFOT-2K_IMG1.fits 66.04097568666897 2.074243916790639 R 	 astrometry successful
S-2020APXX-2020-01-12T18:22:44-DFOT-2K_IMG1.fits 66.0407021238852 2.072706620256234 R 	 astrometry successful
S-2020APXX-2020-01-12T19:40:49-DFOT-2K_IMG1_3.fits 66.02523811397113 2.0699527195005896 R 	 astrometry successful
S-2020APXX-2020-01-12T20:07:30-DFOT-2K_IMG1.fits 86.3374123463848 9.069720292460294 I 	 astrometry successful
S-2020APXX-2020-01-12T20:17:56-DFOT-2K_IMG1.fits 86.3387315934133 9.068801205667981 B 	 astrometry successful
S-2020APXX-2020-01-12T20:49:37-DFOT-2K_IMG1.fits 95.59791659118864 82.33912442118442 R 	 astrometry successful
S-2020APXX-2020-01-12T21:37:02-DFOT-2K_IMG1.fits 95.58746223422548 82.33211938039136 R 	 astrometry successful
S-2020APXX-2020-01-12T20:13:52.000-DFOT-2K_IMG1.fits 86.33826506663704 9.068845111155927 V 	 astrometry successful
S-2020APXX-2020-01-12T19:40:49.000-DFOT-2K_IMG1.fits 66.02677659617264 2.0694410856955696 R 	 astrometry successful
S-2020APXX-2020-01-12T21:52:41.000-DFOT-2K_IMG1.fits NULL NULL R 	 astrometry Failed

 file without astrometry moved 
 
S-2020APXX-2020-01-12T20:11:20.000-DFOT-2K_IMG1.fits 86.33792851976831 9.069200198259825 R 	 astrometry successful
S-2020APXX-2020-01-12T20:57:38-DFOT-2K_IMG1.fits 95.59446909779895 82.33799739332173 R 	 astrometry successful
S-2020APXX-2020-01-12T21:44:47-DFOT-2K_IMG1.fits 95.58596537781368 82.33072897121542 R 	 astrometry successful
S-2020APXX-2020-01-13T00:22:06.000-DFOT-2K_IMG1.fits 145.0797123634242 3.394138660735661 692 	 astrometry successful
S-2020APXX-2020-01-12T20:09:23.000-DFOT-2K_IMG1.fits 86.33777124408383 9.069458396486173 I 	 astrometry successful
S-2020APXX-2020-01-12T20:41:35.000-DFOT-2K_IMG1.fits 95.59822932931776 82.33941114492625 R 	 astrometry successful
S-2020APXX-2020-01-12T22:00:28.000-DFOT-2K_IMG1.fits 95.58381179284979 82.3266148785192 R 	 astrometry successful
S-2020APXX-2020-01-12T20:30:55.000-DFOT-2K_IMG1.fits 95.60145237521391 82.34043531734548 R 	 astrometry successful
S-2020APXX-2020-01-12T20:49:37.000-DFOT-2K_IMG1.fits 95.59597598661388 82.33829881050494 R 	 astrometry successful
S-2020APXX-2020-01-12T20:57:38.000-DFOT-2K_IMG1.fits 95.59311671841762 82.33713064838932 R 	 astrometry successful
S-2020APXX-2020-01-12T21:05:31.000-DFOT-2K_IMG1.fits 95.59279535658926 82.33595077412072 R 	 astrometry successful
S-2020APXX-2020-01-12T21:28:53.000-DFOT-2K_IMG1.fits 95.58836839548543 82.3333340890681 R 	 astrometry successful
S-2020APXX-2020-01-12T21:37:02.000-DFOT-2K_IMG1.fits 95.58580512220618 82.33099426273796 R 	 astrometry successful
S-2020APXX-2020-01-12T21:13:18.000-DFOT-2K_IMG1.fits 95.5898350988553 82.33480441393026 R 	 astrometry successful
S-2020APXX-2020-01-12T21:21:07.000-DFOT-2K_IMG1.fits 95.58931434864955 82.33365393288402 R 	 astrometry successful
S-2020APXX-2020-01-12T21:44:47.000-DFOT-2K_IMG1.fits 95.5852988184003 82.32953256353078 R 	 astrometry successful
S-2020APXX-2020-01-13T00:38:20.000-DFOT-2K_IMG1.fits 145.08250572636945 3.3922692517103155 512 	 astrometry successful
J0940_512_300s_1-3.fits NULL NULL 512 	 astrometry Failed

 file without astrometry moved 
 
B-2020APXX-2020-01-14T12:06:07-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-01-14T12:08:58-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-01-14T12:09:12-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-01-14T12:09:24-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-01-14T12:07:09-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-01-14T12:07:24-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-01-14T12:07:38-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-01-14T12:07:52-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-01-14T12:08:05-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-01-14T12:08:18-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-01-14T12:08:32-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-01-14T12:08:45-DFOT-2K_IMG1.fits calibration file only!
B-2020APXX-2020-01-15T20:03:10.000-DFOT-512_IMG1.fits calibration file only!
B-2020APXX-2020-01-15T20:03:32.000-DFOT-512_IMG1.fits calibration file only!
B-2020APXX-2020-01-15T20:03:46.000-DFOT-512_IMG1.fits calibration file only!
B-2020APXX-2020-01-15T20:04:05.000-DFOT-512_IMG1.fits calibration file only!
B-2020APXX-2020-01-15T20:04:22.000-DFOT-512_IMG1.fits calibration file only!
B-2020APXX-2020-01-15T20:04:36.000-DFOT-512_IMG1.fits calibration file only!
B-2020APXX-2020-01-15T20:04:52.000-DFOT-512_IMG1.fits calibration file only!
B-2020APXX-2020-01-15T20:05:09.000-DFOT-512_IMG1.fits calibration file only!
B-2020APXX-2020-01-15T20:05:24.000-DFOT-512_IMG1.fits calibration file only!
B-2020APXX-2020-01-15T20:02:10.000-DFOT-512_IMG1.fits calibration file only!
S-2020APXX-2020-01-19T20:54:28-DFOT-2K_IMG1.fits 191.27418099814895 -0.45659138330481414 B 	 astrometry successful
S-2020APXX-2020-01-19T19:30:10-DFOT-2K_IMG1.fits 185.71911791723466 15.819285876920159 I 	 astrometry successful
S-2020APXX-2020-01-19T21:08:31-DFOT-2K_IMG1.fits 191.2746547587692 -0.4564144249945828 B 	 astrometry successful
S-2020APXX-2020-01-19T21:21:14-DFOT-2K_IMG1.fits 191.27504088390816 -0.4562939571230816 U 	 astrometry successful
S-2020APXX-2020-01-19T20:42:50-DFOT-2K_IMG1.fits 191.27388100496304 -0.4567522323002369 B 	 astrometry successful
S-2020APXX-2020-01-19T20:48:40-DFOT-2K_IMG1.fits 191.2740618752468 -0.456655198847252 B 	 astrometry successful
S-2020APXX-2020-01-19T21:02:52-DFOT-2K_IMG1.fits 191.27451334943058 -0.4564944650167959 B 	 astrometry successful
S-2020APXX-2020-01-19T20:16:32-DFOT-2K_IMG1.fits 191.27218572654985 -0.45721667090462664 I 	 astrometry successful
S-2020APXX-2020-01-19T20:19:32-DFOT-2K_IMG1.fits 191.2723377442242 -0.45722156530010877 I 	 astrometry successful
S-2020APXX-2020-01-19T20:11:52-DFOT-2K_IMG1.fits 191.27192162410282 -0.4573563277105807 R 	 astrometry successful
S-2020APXX-2020-01-19T20:14:16-DFOT-2K_IMG1.fits 191.27226692591208 -0.4573387313395361 R 	 astrometry successful
S-2020APXX-2020-01-19T21:15:17-DFOT-2K_IMG1.fits 191.27501074196556 -0.4563453391990971 U 	 astrometry successful
S-2020APXX-2020-01-19T21:26:38-DFOT-2K_IMG1.fits 191.27517970104756 -0.4562471047376329 U 	 astrometry successful
S-2020APXX-2020-01-19T20:33:56-DFOT-2K_IMG1.fits 191.27311315105257 -0.4570478069639655 V 	 astrometry successful
S-2020APXX-2020-01-19T20:37:53-DFOT-2K_IMG1.fits 191.2733371896105 -0.45697767469811124 V 	 astrometry successful
S-2020APXX-2020-01-19T22:17:25-DFOT-2K_IMG1.fits 214.12839909061688 57.80133465960555 B 	 astrometry successful
S-2020APXX-2020-01-19T22:31:18-DFOT-2K_IMG1.fits 214.12623283329987 57.802934106218366 B 	 astrometry successful
S-2020APXX-2020-01-19T21:46:29-DFOT-2K_IMG1.fits 214.13189134574748 57.79655938326115 R 	 astrometry successful
S-2020APXX-2020-01-19T21:50:14-DFOT-2K_IMG1.fits 214.13176989327476 57.79730038168686 R 	 astrometry successful
S-2020APXX-2020-01-19T22:11:08-DFOT-2K_IMG1.fits 214.12931152395612 57.80059275344569 V 	 astrometry successful
S-2020APXX-2020-01-19T19:39:32-DFOT-2K_IMG1.fits 185.71980744352092 15.819974411780857 B 	 astrometry successful
S-2020APXX-2020-01-19T19:42:42-DFOT-2K_IMG1.fits 185.7197956335575 15.820174893096368 B 	 astrometry successful
S-2020APXX-2020-01-19T19:29:15-DFOT-2K_IMG1.fits 185.7191596675526 15.819277402290634 I 	 astrometry successful
S-2020APXX-2020-01-19T19:25:10-DFOT-2K_IMG1.fits 185.71891066941893 15.819002379914954 R 	 astrometry successful
S-2020APXX-2020-01-19T19:27:07-DFOT-2K_IMG1.fits 185.71911021646903 15.819112885735676 R 	 astrometry successful
S-2020APXX-2020-01-19T20:00:24-DFOT-2K_IMG1.fits 185.7232789418377 15.821713288905332 U 	 astrometry successful
S-2020APXX-2020-01-19T22:24:42-DFOT-2K_IMG1.fits 214.12719125473095 57.80217477837609 B 	 astrometry successful
S-2020APXX-2020-01-19T19:32:53-DFOT-2K_IMG1.fits 185.71952089106853 15.819454379166725 V 	 astrometry successful
S-2020APXX-2020-01-19T19:34:59-DFOT-2K_IMG1.fits 185.7195779586709 15.819575856842201 V 	 astrometry successful
S-2020APXX-2020-01-19T21:42:19-DFOT-2K_IMG1.fits 214.13199900951054 57.79561381350729 R 	 astrometry successful
S-2020APXX-2020-01-19T21:56:05-DFOT-2K_IMG1.fits 214.13084516132096 57.798322564953445 I 	 astrometry successful
S-2020APXX-2020-01-19T22:01:12-DFOT-2K_IMG1.fits 214.13034178166953 57.79909322639406 I 	 astrometry successful
S-2020APXX-2020-01-19T22:04:51-DFOT-2K_IMG1.fits 214.12999003413944 57.79961755003386 I 	 astrometry successful
S-2020APXX-2020-01-21T22:38:34-DFOT-2K_IMG1.fits 146.92184000018818 7.421167063211985 I 	 astrometry successful
S-2020APXX-2020-01-21T22:40:39-DFOT-2K_IMG1.fits 146.9218637856082 7.421098880618701 I 	 astrometry successful
S-2020APXX-2020-01-21T23:34:23-DFOT-2K_IMG1.fits 146.92537801121128 7.418187361221147 I 	 astrometry successful
S-2020APXX-2020-01-21T20:39:49-DFOT-2K_IMG1.fits 146.9177903433192 7.423799142317245 I 	 astrometry successful
S-2020APXX-2020-01-21T19:31:26-DFOT-2K_IMG1.fits 146.91640728232107 7.424276299738636 R 	 astrometry successful
S-2020APXX-2020-01-21T20:11:25-DFOT-2K_IMG1.fits 146.91747953153947 7.423847427351564 R 	 astrometry successful
S-2020APXX-2020-01-21T20:13:30-DFOT-2K_IMG1.fits 146.91734439111684 7.423885353506411 R 	 astrometry successful
S-2020APXX-2020-01-21T21:32:10-DFOT-2K_IMG1.fits 146.91924745398234 7.423126404934676 R 	 astrometry successful
S-2020APXX-2020-01-21T21:36:20-DFOT-2K_IMG1.fits 146.91948233319525 7.423100214327902 R 	 astrometry successful
S-2020APXX-2020-01-21T22:04:21-DFOT-2K_IMG1.fits 146.92048926952103 7.42250155188519 R 	 astrometry successful
S-2020APXX-2020-01-21T22:12:40-DFOT-2K_IMG1.fits 146.9207594067413 7.422116235226428 R 	 astrometry successful
S-2020APXX-2020-01-21T23:06:47-DFOT-2K_IMG1.fits 146.92326462133715 7.41979343644489 V 	 astrometry successful
S-2020APXX-2020-01-21T23:43:24-DFOT-2K_IMG1.fits 145.08032664224618 3.3917219218960186 512 	 astrometry successful
S-2020APXX-2020-01-21T22:32:20-DFOT-2K_IMG1.fits 146.92165320606802 7.421389834760163 I 	 astrometry successful
S-2020APXX-2020-01-21T23:51:03-DFOT-2K_IMG1.fits 145.08101259563233 3.391206575434069 512 	 astrometry successful
S-2020APXX-2020-01-21T23:58:18-DFOT-2K_IMG1.fits 145.081884784237 3.3907929467914144 512 	 astrometry successful
S-2020APXX-2020-01-22T00:05:33-DFOT-2K_IMG1.fits 145.082534519499 3.390339099231547 512 	 astrometry successful
S-2020APXX-2020-01-21T18:45:48-DFOT-2K_IMG1.fits 145.22243785996767 3.4044617350257296 B 	 astrometry successful
S-2020APXX-2020-01-21T18:51:21-DFOT-2K_IMG1.fits 145.22252851140308 3.4040122073119696 B 	 astrometry successful
S-2020APXX-2020-01-21T18:57:23-DFOT-2K_IMG1.fits 145.22266088300327 3.403431771346653 V 	 astrometry successful
S-2020APXX-2020-01-21T19:02:45-DFOT-2K_IMG1.fits 145.22293648701344 3.403074385782728 V 	 astrometry successful
S-2020APXX-2020-01-21T20:26:52-DFOT-2K_IMG1.fits 146.91778508297514 7.424087254328959 B 	 astrometry successful
S-2020APXX-2020-01-21T21:01:12-DFOT-2K_IMG1.fits 146.91794753390852 7.423552366125607 B 	 astrometry successful
